3 948 414
9306 4869 10440 119340 4048
economy : 9743712263, 165, 6, [236746, 256681]
economy : 2089927064, 109, 2, [236746, 256681]
economy : 8108777184, 179, 3, [236746, 256681]
business : 1812121568, 52, 1, [236746, 256681]
business : 1464590176, 194, 3, [236746, 256681]
business : 9616165459, 89, 2, [236746, 256681]
business : 6558791068, 118, 0, [236746, 256681]
economy : 8451382269, 106, 2, [236746, 256681]
economy : 2813712692, 141, 10, [236746, 256681]
business : 2271483953, 96, 1, [236746, 256681]
business : 9557909568, 119, 2, [236746, 256681]
business : 9140383582, 80, 4, [236746, 256681]
economy : 7326151690, 54, 4, [236746, 256681]
economy : 8540074728, 178, 1, [236746, 256681]
economy : 5709543095, 70, 1, [236746, 256681]
economy : 4451004489, 41, 4, [236746, 256681]
economy : 8505867436, 145, 0, [236746, 256681]
economy : 6981237683, 112, 0, [236746, 256681]
economy : 7019366738, 150, 1, [236746, 256681]
business : 9798730759, 184, 1, [236746, 256681]
economy : 3111843295, 172, 0, [236746, 256681]
business : 3988681827, 85, 1, [236746, 256681]
economy : 1101464739, 193, 0, [236746, 256681]
economy : 6578483549, 45, 0, [236746, 256681]
economy : 9593268781, 172, 2, [236746, 256681]
economy : 9642843251, 146, 2, [236746, 256681]
economy : 6225943438, 156, 2, [236746, 256681]
business : 5895198566, 45, 2, [236746, 256681]
economy : 6940280927, 59, 1, [236746, 256681]
business : 7685057732, 196, 2, [236746, 256681]
economy : 6319120226, 51, 0, [236746, 256681]
business : 9739835642, 195, 2, [236746, 256681]
business : 5012701137, 116, 0, [236746, 256681]
business : 7452247357, 136, 9, [236746, 256681]
economy : 3415797065, 116, 1, [236746, 256681]
economy : 8081769601, 98, 2, [236746, 256681]
economy : 4535291880, 65, 0, [236746, 256681]
economy : 9071595301, 124, 6, [236746, 256681]
economy : 3777090929, 197, 1, [236746, 256681]
business : 9054497784, 150, 8, [236746, 256681]
economy : 8314397746, 113, 2, [236746, 256681]
economy : 1028032895, 184, 4, [236746, 256681]
economy : 1262477594, 147, 2, [236746, 256681]
business : 2768302447, 182, 3, [236746, 256681]
economy : 4411795620, 192, 2, [236746, 256681]
economy : 7736707576, 137, 2, [236746, 256681]
business : 5877499534, 190, 0, [236746, 256681]
economy : 3839190001, 165, 2, [236746, 256681]
economy : 4162005323, 155, 1, [236746, 256681]
economy : 5723324618, 137, 4, [236746, 256681]
business : 1848401449, 169, 10, [236746, 256681]
business : 2215957749, 139, 1, [236746, 256681]
economy : 6904322652, 168, 1, [236746, 256681]
economy : 8904749465, 82, 0, [236746, 256681]
economy : 5809200264, 177, 3, [236746, 256681]
business : 7523877901, 184, 1, [236746, 256681]
economy : 1782235642, 180, 0, [236746, 256681]
economy : 4639001261, 198, 0, [236746, 256681]
economy : 4658165775, 172, 0, [236746, 256681]
economy : 8233220781, 51, 3, [236746, 256681]
economy : 2378494283, 83, 9, [236746, 256681]
economy : 2229274069, 40, 10, [236746, 256681]
economy : 2537689347, 175, 4, [236746, 256681]
economy : 5488787783, 66, 2, [236746, 256681]
economy : 6772806302, 102, 1, [236746, 256681]
business : 8951995628, 86, 4, [236746, 256681]
economy : 5808591827, 143, 2, [236746, 256681]
economy : 2633868493, 200, 1, [236746, 256681]
business : 3235679274, 56, 2, [236746, 256681]
economy : 5224807991, 173, 5, [236746, 256681]
economy : 5988411432, 74, 2, [236746, 256681]
business : 3533285791, 179, 5, [236746, 256681]
economy : 5604841482, 185, 1, [236746, 256681]
economy : 2458163007, 131, 0, [236746, 256681]
economy : 3606558550, 199, 0, [236746, 256681]
economy : 6036889273, 115, 1, [236746, 256681]
economy : 9983416857, 113, 5, [236746, 256681]
business : 9327837374, 106, 0, [236746, 256681]
economy : 9223210351, 110, 1, [236746, 256681]
business : 2799687209, 199, 2, [236746, 256681]
economy : 4947548591, 96, 6, [236746, 256681]
business : 4297796775, 128, 1, [236746, 256681]
economy : 7670917149, 140, 0, [236746, 256681]
economy : 1981352255, 139, 1, [236746, 256681]
business : 4042635558, 117, 1, [236746, 256681]
economy : 5127316945, 188, 0, [236746, 256681]
economy : 3586242040, 167, 5, [236746, 256681]
economy : 4604301709, 161, 1, [236746, 256681]
business : 5068406564, 195, 6, [236746, 256681]
economy : 4139880515, 104, 1, [236746, 256681]
economy : 3187369710, 167, 3, [236746, 256681]
economy : 3060492119, 80, 2, [236746, 256681]
economy : 3316481153, 180, 3, [236746, 256681]
business : 9561105918, 160, 0, [236746, 256681]
economy : 5586520508, 57, 2, [236746, 256681]
economy : 5971776771, 178, 1, [236746, 256681]
business : 2610416461, 122, 1, [236746, 256681]
business : 8361457635, 94, 1, [236746, 256681]
business : 5082138136, 96, 6, [236746, 256681]
economy : 3979343067, 186, 2, [236746, 256681]
economy : 2573535191, 96, 0, [236746, 256681]
business : 7266626835, 76, 3, [236746, 256681]
economy : 2183051317, 103, 1, [236746, 256681]
economy : 8334529333, 170, 2, [236746, 256681]
economy : 9777017989, 126, 1, [236746, 256681]
economy : 9320546557, 70, 1, [236746, 256681]
business : 9765257584, 192, 2, [236746, 256681]
economy : 9225593934, 41, 1, [236746, 256681]
economy : 6888087711, 116, 1, [236746, 256681]
economy : 8934723503, 182, 2, [236746, 256681]
business : 1431152476, 145, 2, [236746, 256681]
business : 9229464545, 154, 1, [236746, 256681]
economy : 5072939496, 48, 0, [236746, 256681]
economy : 7103206098, 120, 2, [236746, 256681]
economy : 6757205008, 123, 1, [236746, 256681]
business : 2172063329, 43, 1, [236746, 256681]
economy : 8931968051, 127, 10, [236746, 256681]
business : 3348960817, 192, 1, [236746, 256681]
economy : 4299387978, 126, 3, [236746, 256681]
economy : 5641862481, 61, 2, [236746, 256681]
economy : 4188413541, 133, 0, [236746, 256681]
economy : 2990606055, 116, 1, [236746, 256681]
economy : 5142032136, 124, 1, [236746, 256681]
economy : 8975840625, 117, 4, [236746, 256681]
economy : 7606073862, 97, 1, [236746, 256681]
economy : 3786446032, 191, 1, [236746, 256681]
economy : 1259850052, 71, 3, [236746, 256681]
economy : 1791980356, 131, 1, [236746, 256681]
economy : 9779706723, 65, 1, [236746, 256681]
business : 3188719876, 174, 0, [236746, 256681]
economy : 5712125854, 60, 1, [236746, 256681]
economy : 3030498096, 79, 2, [236746, 256681]
economy : 6425764607, 121, 1, [236746, 256681]
business : 7569531843, 147, 2, [236746, 256681]
economy : 6049983292, 200, 1, [236746, 256681]
economy : 2543378909, 146, 0, [236746, 256681]
economy : 2446306366, 128, 1, [236746, 256681]
economy : 2201517924, 72, 1, [236746, 256681]
economy : 8501220335, 100, 2, [236746, 256681]
economy : 2072228435, 183, 2, [236746, 256681]
economy : 7165916494, 178, 3, [236746, 256681]
business : 5712528107, 110, 6, [236746, 256681]
business : 4771365393, 69, 2, [236746, 256681]
business : 6346831221, 61, 1, [236746, 256681]
economy : 8679232122, 152, 1, [236746, 256681]
economy : 7930026955, 141, 1, [236746, 256681]
economy : 9313291030, 164, 2, [236746, 256681]
economy : 3840064751, 125, 3, [236746, 256681]
economy : 2747310704, 56, 2, [236746, 256681]
economy : 6806477255, 85, 1, [236746, 256681]
economy : 6324275895, 187, 2, [236746, 256681]
economy : 7955688925, 129, 0, [236746, 256681]
business : 6334321865, 120, 0, [236746, 256681]
economy : 3592392238, 176, 1, [236746, 256681]
economy : 9185106884, 72, 3, [236746, 256681]
business : 6918475361, 143, 1, [236746, 256681]
economy : 1485513588, 200, 0, [236746, 256681]
business : 5784378084, 67, 8, [236746, 256681]
economy : 9515879202, 49, 0, [236746, 256681]
economy : 5879777776, 159, 0, [236746, 256681]
economy : 9390983262, 107, 6, [236746, 256681]
economy : 2953969633, 124, 10, [236746, 256681]
economy : 9519948928, 178, 2, [236746, 256681]
economy : 5530613452, 71, 1, [236746, 256681]
economy : 6421679106, 129, 4, [236746, 256681]
business : 6670275938, 110, 2, [236746, 256681]
business : 9432786411, 131, 1, [236746, 256681]
economy : 7023551046, 185, 2, [236746, 256681]
economy : 1947117078, 107, 6, [236746, 256681]
business : 2016509987, 50, 1, [236746, 256681]
economy : 9590662271, 63, 1, [236746, 256681]
economy : 1695866038, 143, 2, [236746, 256681]
economy : 8538922434, 154, 0, [236746, 256681]
business : 8416159013, 80, 1, [236746, 256681]
economy : 2856758315, 89, 2, [236746, 256681]
business : 1341356996, 129, 2, [236746, 256681]
business : 4577945886, 181, 1, [236746, 256681]
economy : 8595920931, 149, 2, [236746, 256681]
economy : 7011278780, 141, 3, [236746, 256681]
economy : 3863136000, 114, 6, [236746, 256681]
economy : 4304193864, 199, 3, [236746, 256681]
economy : 3060531394, 195, 6, [236746, 256681]
economy : 7392591263, 64, 0, [236746, 256681]
economy : 1943692507, 53, 3, [236746, 256681]
business : 8748262076, 157, 0, [236746, 256681]
economy : 2847385185, 108, 1, [236746, 256681]
business : 4772831854, 190, 0, [236746, 256681]
business : 9407927672, 151, 3, [236746, 256681]
business : 5841011577, 128, 2, [236746, 256681]
economy : 7714186767, 168, 4, [236746, 256681]
economy : 1090098311, 138, 6, [236746, 256681]
economy : 3453468161, 60, 1, [236746, 256681]
economy : 4653742710, 199, 5, [236746, 256681]
economy : 3829516801, 71, 2, [236746, 256681]
economy : 5483167841, 60, 8, [236746, 256681]
economy : 5515418904, 50, 0, [236746, 256681]
business : 7789031488, 152, 0, [236746, 256681]
economy : 4734043953, 195, 2, [236746, 256681]
business : 7994374397, 86, 6, [236746, 256681]
economy : 9129185894, 178, 3, [236746, 256681]
business : 4910090205, 140, 2, [236746, 256681]
business : 4366261261, 60, 6, [236746, 256681]
economy : 1807072761, 196, 0, [236746, 256681]
economy : 8811835351, 138, 0, [236746, 256681]
economy : 4818298575, 180, 1, [236746, 256681]
business : 8457405322, 120, 3, [236746, 256681]
business : 5553606458, 165, 3, [236746, 256681]
economy : 4474441735, 78, 1, [236746, 256681]
economy : 8204431874, 139, 9, [236746, 256681]
economy : 8933111353, 145, 3, [236746, 256681]
business : 7463978160, 97, 2, [236746, 256681]
economy : 3996069763, 50, 9, [236746, 256681]
economy : 3680468815, 105, 0, [236746, 256681]
economy : 2854514694, 51, 9, [236746, 256681]
economy : 4001015071, 168, 4, [236746, 256681]
economy : 4548162946, 78, 1, [236746, 256681]
economy : 8326817930, 179, 8, [236746, 256681]
economy : 1524487821, 163, 1, [236746, 256681]
economy : 3569493681, 97, 2, [236746, 256681]
business : 2036054537, 116, 4, [236746, 256681]
economy : 3678906710, 77, 0, [236746, 256681]
economy : 2725717251, 42, 1, [236746, 256681]
economy : 8863470394, 161, 3, [236746, 256681]
economy : 3294027776, 111, 2, [236746, 256681]
economy : 8232200960, 135, 1, [236746, 256681]
economy : 5615667801, 129, 1, [236746, 256681]
business : 2045479726, 47, 3, [236746, 256681]
business : 5207905256, 110, 9, [236746, 256681]
economy : 8823189188, 93, 4, [236746, 256681]
economy : 5188904645, 193, 5, [236746, 256681]
business : 8651666063, 62, 2, [236746, 256681]
economy : 4407809056, 109, 0, [236746, 256681]
business : 6080895126, 163, 1, [236746, 256681]
economy : 2746488333, 140, 1, [236746, 256681]
economy : 6097751954, 90, 2, [236746, 256681]
business : 9633516628, 85, 3, [236746, 256681]
economy : 6254416638, 42, 0, [236746, 256681]
economy : 5076936463, 146, 0, [236746, 256681]
economy : 2663460120, 102, 0, [236746, 256681]
economy : 9426732006, 98, 0, [236746, 256681]
business : 8607310053, 121, 0, [236746, 256681]
economy : 4676397190, 108, 4, [236746, 256681]
business : 1066181844, 141, 7, [236746, 256681]
economy : 9236668005, 140, 0, [236746, 256681]
economy : 4756963017, 149, 2, [236746, 256681]
business : 7824357343, 103, 1, [236746, 256681]
economy : 4351388489, 198, 1, [236746, 256681]
economy : 4565915438, 157, 1, [236746, 256681]
economy : 1201139713, 149, 0, [236746, 256681]
economy : 3893569127, 91, 2, [236746, 256681]
first : 4235212924, 108, 1, [236746, 256681]
business : 5118155198, 187, 2, [236746, 256681]
economy : 5772422507, 55, 1, [236746, 256681]
economy : 7679083041, 80, 1, [236746, 256681]
business : 3677607614, 192, 1, [236746, 256681]
economy : 3054877972, 154, 1, [236746, 256681]
economy : 6883191989, 117, 3, [236746, 256681]
business : 5439007278, 166, 1, [236746, 256681]
business : 9427405599, 61, 8, [236746, 256681]
economy : 7666106870, 48, 1, [236746, 256681]
economy : 8761656092, 59, 1, [236746, 256681]
economy : 4998552518, 106, 1, [236746, 256681]
economy : 3542239465, 96, 2, [236746, 256681]
economy : 4925281252, 103, 5, [236746, 256681]
economy : 1617714151, 59, 4, [236746, 256681]
business : 8960200803, 92, 1, [236746, 256681]
economy : 3820245582, 102, 2, [236746, 256681]
economy : 3832521412, 91, 1, [236746, 256681]
business : 8414012049, 91, 2, [236746, 256681]
economy : 2079446655, 88, 2, [236746, 256681]
economy : 8880179638, 197, 6, [236746, 256681]
economy : 9850027546, 187, 1, [236746, 256681]
economy : 3028083877, 73, 0, [236746, 256681]
economy : 2778503302, 139, 9, [236746, 256681]
economy : 7338112697, 129, 2, [236746, 256681]
economy : 9057024113, 91, 0, [236746, 256681]
economy : 2488706428, 110, 1, [236746, 256681]
economy : 7630420794, 110, 7, [236746, 256681]
economy : 6955813935, 77, 1, [236746, 256681]
economy : 9091525266, 129, 1, [236746, 256681]
economy : 3881337001, 119, 1, [236746, 256681]
economy : 6122625405, 87, 0, [236746, 256681]
business : 3858508942, 105, 0, [236746, 256681]
economy : 6411815057, 186, 9, [236746, 256681]
economy : 5615415665, 193, 1, [236746, 256681]
economy : 3317145180, 46, 1, [236746, 256681]
economy : 4516552792, 132, 2, [236746, 256681]
business : 2481670023, 160, 1, [236746, 256681]
economy : 4013962299, 176, 2, [236746, 256681]
economy : 2825492271, 60, 1, [236746, 256681]
economy : 6623432715, 154, 3, [236746, 256681]
economy : 4148306709, 70, 1, [236746, 256681]
economy : 4369247463, 46, 2, [236746, 256681]
economy : 2555454814, 65, 3, [236746, 256681]
economy : 3082013801, 184, 1, [236746, 256681]
economy : 2235005189, 77, 2, [236746, 256681]
economy : 9599192547, 92, 2, [236746, 256681]
business : 2963010719, 102, 1, [236746, 256681]
economy : 2612353066, 145, 2, [236746, 256681]
business : 4021737265, 177, 2, [236746, 256681]
business : 4371693269, 150, 2, [236746, 256681]
business : 1627941087, 139, 2, [236746, 256681]
economy : 9883845701, 167, 2, [236746, 256681]
business : 9229719516, 91, 1, [236746, 256681]
economy : 5077276780, 61, 8, [236746, 256681]
business : 6055510211, 101, 4, [236746, 256681]
economy : 6946440136, 162, 1, [236746, 256681]
economy : 2510434970, 171, 0, [236746, 256681]
business : 5897858190, 178, 2, [236746, 256681]
economy : 5992396586, 169, 1, [236746, 256681]
business : 9386395690, 190, 3, [236746, 256681]
economy : 2945419234, 186, 1, [236746, 256681]
