5 2115 349
9288 4725 10242 106020 4088
regional : 133017, -6918, -56284, 95.26, 106400, 1
regional : 935576, -7920, -54203, 96.36, 108600, 2
regional : 124113, 9760, -60703, 98.45, 136600, 2
regional : 219588, 5994, -56700, 106.48, 141200, 2
regional : 426548, 10791, -60188, 68.75, 153000, 1
regional : 167966, 6574, -59827, 68.64, 115600, 2
regional : 993259, 12451, -69756, 72.71, 153000, 1
regional : 293529, 13001, -68803, 102.74, 139000, 2
regional : 900045, 13140, -73005, 89.76, 160400, 2
regional : 560184, 12682, -70904, 96.8, 130800, 1
regional : 770578, 14543, -82411, 109.67, 145000, 2
regional : 705905, 15280, -80169, 75.79, 120400, 2
regional : 939375, 22053, -83731, 86.13, 179200, 2
regional : 552190, 26899, -80386, 66.77, 106800, 1
regional : 732411, 24051, -80450, 109.01, 108200, 1
regional : 695268, 36346, -84155, 98.45, 102800, 2
regional : 379553, 33794, -82750, 104.06, 102600, 1
regional : 211279, 32213, -84665, 105.49, 116400, 2
regional : 939669, 32164, -95762, 93.39, 198800, 2
regional : 940353, 33475, -99803, 67.32, 121600, 1
regional : 224301, 33603, -95515, 94.93, 160400, 1
regional : 824742, 31369, -97777, 75.02, 155800, 2
regional : 213678, 34674, -96193, 91.74, 133000, 2
regional : 584405, 24994, -103804, 96.91, 141600, 2
regional : 247960, 13161, -98546, 106.59, 130600, 2
regional : 515369, 6706, -104933, 68.31, 104800, 2
regional : 234696, 1366, -104526, 88.55, 197200, 1
regional : 362457, 13830, -116528, 84.04, 178600, 2
regional : 156063, 10083, -113757, 69.41, 191200, 1
regional : 214602, 22972, -124713, 110.0, 163800, 1
regional : 110562, 20696, -119430, 102.63, 122400, 2
regional : 258324, 30716, -124815, 84.48, 118000, 2
regional : 463888, 33563, -127140, 83.82, 141200, 2
regional : 430811, 29853, -122863, 73.92, 194800, 2
regional : 226950, 41127, -120669, 87.56, 144200, 1
regional : 133649, 47546, -111456, 68.2, 137400, 2
regional : 128643, 48344, -113846, 102.96, 121000, 1
regional : 173731, 46683, -115731, 108.02, 101600, 1
regional : 561896, 62281, -112377, 98.12, 125600, 1
regional : 620368, 58479, -113968, 76.12, 160400, 2
regional : 488184, 61847, -118873, 86.46, 114000, 1
regional : 300546, 62091, -114810, 84.26, 194200, 1
regional : 129228, 68954, -123535, 79.64, 143000, 2
regional : 741183, 72115, -122542, 98.23, 133600, 2
regional : 881489, 67732, -122304, 103.62, 181600, 2
regional : 131671, 65976, -122712, 74.14, 160600, 1
regional : 897407, 62059, -134713, 79.64, 119800, 2
regional : 323729, 67978, -138520, 95.48, 154000, 1
regional : 404726, 66010, -136665, 85.47, 154200, 1
regional : 918779, 63257, -136956, 98.34, 195400, 1
regional : 190850, 72959, -147462, 94.38, 147600, 2
regional : 472412, 71150, -146724, 69.19, 175600, 2
regional : 439690, 67851, -150132, 104.61, 162400, 2
regional : 655071, 70103, -151348, 92.73, 148200, 2
regional : 911741, 86130, -143435, 86.35, 114800, 1
regional : 641951, 89119, -131901, 68.09, 141200, 2
regional : 990048, 87129, -129573, 88.11, 107600, 1
regional : 149583, 97472, -122935, 76.12, 177200, 2
regional : 272595, 96355, -127063, 88.99, 147400, 1
regional : 426397, 95878, -121666, 76.67, 199800, 2
regional : 653302, 98433, -124243, 105.49, 187200, 2
regional : 624656, 98947, -121814, 104.17, 198600, 1
regional : 343922, 114182, -125213, 77.77, 136800, 1
regional : 719288, 109544, -124181, 76.12, 118600, 1
regional : 560959, 108622, -123567, 87.01, 115800, 2
regional : 410465, 110717, -124709, 108.35, 144600, 2
regional : 544424, 115229, -137377, 101.09, 194200, 2
regional : 907030, 114395, -135880, 73.26, 191000, 2
regional : 191293, 111264, -148496, 104.39, 189000, 2
regional : 434584, 110161, -147130, 104.5, 171800, 2
regional : 170363, 111683, -163614, 91.63, 132000, 2
regional : 236756, 108630, -171893, 71.28, 120000, 2
regional : 446600, 105088, -181496, 86.35, 114800, 1
regional : 661491, 110289, -190959, 85.69, 169200, 2
regional : 625758, 96628, -192000, 94.05, 147800, 1
regional : 806970, 86465, -194905, 99.44, 172800, 1
regional : 252825, 87944, -195004, 103.07, 112800, 2
regional : 935899, 86071, -183497, 75.46, 164800, 2
regional : 839466, 84681, -188394, 98.34, 195600, 1
regional : 485879, 82236, -182151, 67.21, 101200, 2
regional : 228080, 82128, -184468, 83.6, 108400, 2
regional : 258884, 73254, -190895, 105.71, 177200, 1
regional : 117757, 70161, -189355, 79.09, 175400, 1
regional : 271676, 70140, -191086, 66.55, 194200, 2
regional : 689164, 69325, -185179, 82.17, 172800, 1
regional : 799119, 65529, -178807, 77.99, 148000, 1
regional : 823605, 67099, -175617, 109.67, 190400, 2
regional : 226418, 64182, -177201, 109.78, 187600, 1
regional : 634171, 77376, -175707, 81.18, 127600, 2
regional : 664115, 76717, -173490, 69.41, 123000, 2
regional : 853235, 80797, -170842, 91.96, 167400, 2
regional : 678089, 78857, -163604, 85.14, 199200, 1
regional : 870746, 78955, -162286, 98.89, 121800, 2
regional : 611163, 77192, -159004, 104.39, 153200, 2
regional : 167422, 87643, -169586, 108.13, 149800, 2
regional : 883011, 96591, -156630, 96.91, 192400, 2
regional : 781188, 96028, -155594, 77.66, 157200, 1
regional : 705929, 95787, -160524, 73.48, 137800, 1
regional : 690696, 93655, -148187, 105.05, 135000, 2
regional : 271581, 95055, -148950, 102.52, 144000, 2
regional : 173796, 98717, -139128, 87.56, 178400, 1
regional : 915568, 98915, -135531, 109.34, 117600, 1
regional : 901676, 2032, -1178, 78.21, 159800, 1
regional : 255915, 9075, 38423, 67.54, 103800, 2
regional : 270986, 9702, 36078, 92.51, 196200, 1
regional : 487674, 8896, 34592, 88.22, 139600, 2
regional : 477307, -65, 44077, 85.69, 131200, 1
regional : 764800, -9745, 52115, 72.71, 169200, 1
regional : 918918, -3405, 55814, 71.94, 121600, 1
regional : 686419, -5969, 57149, 68.64, 129600, 1
regional : 878580, -7409, 54880, 101.2, 188600, 1
regional : 768797, -14821, 62997, 83.27, 151600, 2
regional : 696444, -16356, 61149, 101.2, 172600, 2
regional : 765971, -19485, 57939, 95.48, 176600, 1
regional : 216672, -23095, 51517, 76.12, 125200, 1
regional : 708367, -23791, 50684, 100.21, 187000, 2
regional : 878308, -24936, 49125, 87.45, 134400, 1
regional : 115846, -22237, 50792, 72.49, 141800, 1
regional : 855595, -38203, 50943, 95.92, 193200, 2
regional : 488105, -49552, 57176, 99.44, 140600, 2
regional : 132056, -45311, 56191, 73.04, 101600, 1
regional : 614209, -51199, 65217, 107.25, 112600, 1
regional : 351867, -51365, 69196, 85.14, 134600, 2
regional : 613321, -40691, 68500, 94.38, 175200, 1
regional : 925181, -43280, 68882, 99.33, 127400, 1
regional : 583814, -42528, 66421, 91.85, 146000, 2
regional : 163784, -33043, 76612, 85.91, 161400, 2
regional : 301830, -26872, 84783, 94.16, 171400, 1
regional : 481526, -29113, 88098, 98.34, 187600, 1
regional : 174560, -30772, 88368, 97.46, 108600, 1
regional : 740932, -27304, 86808, 83.71, 118600, 2
regional : 300796, -28071, 97735, 109.78, 160400, 2
regional : 329811, -25152, 95842, 67.65, 121200, 2
regional : 816315, -30588, 97309, 105.71, 106200, 2
regional : 629397, -26197, 98681, 99.44, 151400, 1
regional : 961318, -27707, 98819, 86.9, 132400, 2
regional : 494505, -17928, 108074, 92.51, 115600, 2
regional : 407042, -19215, 108228, 80.19, 150200, 2
regional : 973294, -18941, 107118, 103.95, 136800, 2
regional : 638164, -22875, 106479, 94.93, 152200, 1
regional : 545695, -21530, 108147, 85.91, 118000, 2
regional : 483354, -21531, 115013, 80.3, 114400, 2
regional : 160944, -20514, 119524, 100.98, 162600, 1
regional : 175082, -21158, 113477, 97.13, 146600, 1
regional : 191711, -25179, 117011, 75.02, 167600, 2
regional : 321653, -27758, 111210, 87.67, 105600, 1
regional : 383314, -36007, 106212, 78.1, 143400, 1
regional : 501891, -36836, 102715, 83.71, 106600, 2
regional : 539693, -43144, 116076, 96.91, 134400, 2
regional : 742617, -44681, 111605, 93.5, 154800, 2
regional : 782434, -41590, 112830, 72.27, 185000, 2
regional : 752459, -42662, 121153, 101.2, 180800, 2
regional : 896725, -45014, 125025, 104.39, 174600, 1
regional : 835856, -44916, 123042, 108.68, 144400, 2
regional : 404339, -44009, 125203, 99.44, 166000, 1
regional : 862974, -29303, 128034, 76.45, 149200, 2
regional : 987411, -21742, 135188, 101.31, 158800, 1
regional : 859734, -20910, 133696, 97.79, 126600, 2
regional : 651189, -26290, 138889, 82.72, 166000, 1
regional : 199536, -21304, 150372, 81.51, 128800, 1
regional : 605737, -22995, 151668, 93.61, 125800, 2
regional : 368720, -24112, 152765, 96.47, 181800, 1
regional : 735467, -23597, 150151, 66.88, 198200, 2
regional : 166342, -13248, 154596, 99.44, 162400, 1
regional : 722674, -21813, 166537, 94.6, 165800, 2
regional : 942505, -16650, 166113, 85.25, 191800, 1
regional : 529394, -18584, 161938, 91.41, 180600, 2
regional : 463124, -20546, 164257, 76.34, 161400, 2
regional : 185883, -12389, 177715, 77.77, 178000, 2
regional : 682448, -22735, 173137, 74.03, 175200, 1
regional : 431041, -24257, 176630, 80.74, 190600, 1
regional : 728762, -25972, 173424, 74.14, 157400, 1
regional : 398944, -26365, 176071, 70.84, 120600, 2
regional : 951371, -24725, 178095, 85.14, 168400, 1
regional : 929150, -23114, 186488, 69.08, 119000, 2
regional : 511373, -22881, 185094, 98.78, 100400, 1
regional : 204105, -27630, 188415, 95.26, 157000, 1
regional : 658059, -34471, 179622, 95.15, 186800, 2
regional : 773595, -29569, 180061, 109.89, 120000, 2
regional : 761830, -33473, 180646, 68.42, 176000, 2
regional : 261698, -38986, 188736, 88.0, 164400, 2
regional : 372877, -40755, 190475, 76.45, 131000, 2
regional : 119085, -39179, 187658, 103.51, 129000, 1
regional : 103982, -43934, 189672, 69.63, 138600, 2
regional : 722372, -41766, 177665, 81.29, 126400, 2
regional : 497529, -35531, 164512, 97.68, 111000, 2
regional : 529486, -37536, 151997, 99.99, 170200, 1
regional : 868782, -38445, 154748, 89.43, 124000, 1
regional : 542425, -37708, 156733, 73.81, 177400, 2
regional : 903772, -33741, 157999, 67.1, 178600, 1
regional : 422920, -42081, 140246, 87.34, 104800, 1
regional : 836523, -40765, 142744, 82.28, 175600, 2
regional : 701656, -42233, 143826, 85.69, 107800, 2
regional : 933011, -40087, 145039, 72.71, 127600, 2
regional : 258254, -49669, 144972, 104.94, 178000, 1
regional : 549149, -50964, 144499, 86.35, 171000, 2
regional : 624831, -50055, 148384, 105.82, 187200, 2
regional : 834258, -55457, 133387, 67.76, 153400, 2
regional : 819502, -67233, 133490, 91.3, 152600, 2
regional : 895449, -66458, 136738, 83.6, 153200, 2
regional : 247301, -68759, 135563, 87.78, 126200, 2
regional : 132067, -74219, 140048, 85.69, 138800, 1
regional : 837917, -82667, 137652, 103.84, 184600, 2
regional : 569879, -82324, 141520, 69.3, 190000, 2
regional : 600754, -87268, 141477, 82.28, 191600, 2
regional : 655626, -95527, 140847, 85.91, 132200, 2
regional : 128759, -100019, 141656, 68.2, 188800, 1
regional : 811699, -91544, 154489, 85.91, 170600, 2
regional : 922911, -104591, 157072, 70.07, 115600, 2
regional : 683581, -101734, 157405, 92.07, 120400, 1
regional : 149967, -105696, 160459, 101.31, 141400, 1
regional : 410864, -104260, 170146, 106.37, 193400, 2
regional : 960737, -103072, 171629, 107.14, 149200, 1
regional : 273736, -102233, 169951, 80.08, 140400, 2
regional : 927485, -103556, 173358, 78.98, 103200, 1
regional : 170583, -101110, 170802, 86.46, 169000, 1
regional : 531626, -115446, 175106, 78.87, 147000, 1
regional : 336452, -111431, 174284, 101.2, 159400, 2
regional : 623622, -111625, 176609, 69.3, 196200, 1
regional : 609550, -114718, 171668, 73.37, 193600, 1
regional : 727175, -125275, 167244, 74.91, 173400, 2
regional : 804242, -118272, 159452, 109.12, 135200, 1
regional : 333674, -116997, 156694, 94.49, 172000, 1
regional : 459327, -117288, 155644, 97.13, 115000, 1
regional : 198147, -129858, 157276, 79.97, 161600, 1
regional : 978519, -131480, 157215, 82.72, 157200, 2
regional : 205640, -141229, 159430, 100.43, 123600, 2
regional : 385885, -141135, 162863, 107.03, 182600, 2
regional : 612808, -144054, 162584, 109.78, 157200, 1
regional : 352585, -141353, 148234, 94.38, 100200, 1
regional : 239890, -143099, 149022, 87.23, 183600, 2
regional : 745405, -143824, 150736, 100.32, 193200, 1
regional : 783372, -144314, 148665, 88.0, 173800, 2
regional : 681892, -145987, 138107, 70.51, 127600, 2
regional : 218491, -144137, 136363, 78.54, 189400, 1
regional : 922191, -143327, 133353, 83.16, 176600, 2
regional : 135975, -143517, 134914, 107.91, 196000, 2
regional : 925576, -144606, 140361, 89.43, 142800, 2
regional : 864027, -135083, 136091, 102.85, 134800, 2
regional : 862600, -133270, 137752, 109.67, 133000, 1
regional : 916099, -131746, 136507, 105.6, 153000, 2
regional : 540246, -133173, 132533, 106.04, 139600, 2
regional : 313295, -128572, 127973, 84.37, 196000, 2
regional : 445367, -124956, 127159, 70.73, 125400, 1
regional : 293134, -128720, 126559, 90.42, 111400, 2
regional : 758935, -136073, 119841, 96.69, 181800, 2
regional : 904415, -135309, 117374, 105.6, 132000, 1
regional : 310366, -125183, 114713, 71.94, 111400, 2
regional : 438529, -123391, 110675, 84.15, 157400, 2
regional : 522220, -121090, 99571, 88.11, 108000, 1
regional : 860941, -120024, 99602, 77.22, 100400, 2
regional : 611572, -120415, 98441, 106.48, 107000, 1
regional : 860602, -119142, 102760, 88.55, 168400, 2
regional : 859417, -119415, 86540, 103.51, 121800, 2
regional : 420469, -121608, 84981, 93.83, 180400, 1
regional : 798852, -106588, 83785, 69.41, 158800, 1
regional : 101539, -108285, 84377, 78.54, 169400, 1
regional : 150349, -96422, 82361, 71.39, 109200, 2
regional : 510778, -95747, 85733, 93.83, 163600, 1
regional : 868508, -94825, 82164, 77.0, 118000, 1
regional : 199143, -88130, 92746, 102.63, 193600, 1
regional : 826030, -89821, 92307, 106.7, 160200, 1
regional : 973108, -84962, 95619, 85.58, 196200, 1
regional : 438043, -75423, 98095, 96.58, 149600, 2
regional : 760181, -76493, 99276, 94.16, 194200, 1
regional : 616983, -79320, 99370, 89.32, 148200, 2
regional : 778219, -74534, 91218, 87.34, 175400, 2
regional : 150080, -72358, 90389, 68.97, 115200, 2
regional : 717978, -70378, 89404, 69.41, 112800, 2
regional : 168791, -70935, 90877, 80.19, 103800, 1
regional : 676970, -58737, 85500, 105.05, 169000, 1
regional : 345049, -59496, 81506, 89.43, 180000, 1
regional : 187792, -51054, 89124, 84.04, 128400, 1
regional : 796590, -48681, 89667, 108.24, 153400, 2
regional : 684350, -52186, 93403, 101.75, 152200, 1
regional : 851852, -51091, 94147, 84.26, 114800, 2
regional : 392247, -40224, 83277, 107.14, 107000, 1
regional : 478696, -45433, 83777, 109.45, 172200, 2
regional : 515462, -41625, 81253, 86.79, 178200, 1
regional : 259077, -43645, 85477, 75.57, 173400, 2
regional : 761113, -44672, 86599, 103.18, 185000, 1
regional : 459639, -49818, 74310, 72.05, 172400, 1
regional : 430055, -48494, 78440, 80.19, 152000, 1
regional : 476193, -60971, 76489, 73.26, 151600, 1
regional : 538526, -59068, 72389, 85.91, 175000, 2
regional : 546829, -60809, 69838, 94.49, 147600, 2
regional : 730433, -65778, 66528, 78.65, 154600, 2
regional : 419126, -65164, 65276, 70.29, 133000, 2
regional : 350516, -66671, 65999, 75.24, 196400, 1
regional : 152998, -76872, 73743, 75.79, 175800, 1
regional : 347076, -78971, 70857, 71.17, 116000, 1
regional : 858072, -76613, 72344, 90.97, 174600, 1
regional : 859420, -92557, 67091, 80.96, 176000, 2
regional : 905380, -89535, 70395, 84.59, 126200, 2
regional : 610087, -92274, 69542, 81.51, 126200, 1
regional : 166506, -91409, 68578, 104.28, 122600, 1
regional : 824540, -87669, 67543, 90.42, 106000, 2
regional : 435949, -98802, 72855, 98.01, 137600, 2
regional : 359086, -105356, 65458, 88.44, 139600, 1
regional : 987156, -107014, 64448, 66.66, 151400, 2
regional : 258009, -109272, 66107, 80.74, 132000, 1
regional : 186727, -119636, 53925, 104.61, 134000, 1
regional : 271948, -115552, 59145, 84.92, 162400, 2
regional : 219008, -117506, 55457, 106.04, 181200, 1
regional : 838873, -117768, 39558, 75.13, 198600, 1
regional : 811973, -126493, 52346, 73.04, 137800, 2
regional : 283023, -130854, 52756, 82.72, 185800, 2
regional : 112577, -129602, 50786, 80.08, 174200, 2
regional : 333978, -130093, 34000, 69.08, 188400, 2
regional : 383103, -143688, 43754, 107.36, 104400, 2
regional : 627359, -140987, 43856, 87.34, 110800, 2
regional : 635869, -139062, 43529, 94.71, 102400, 1
regional : 264155, -148950, 42060, 66.11, 156800, 1
regional : 583144, -147838, 34912, 75.35, 162000, 2
regional : 210379, -149013, 32427, 73.04, 185400, 2
regional : 341447, -149412, 35533, 99.55, 122800, 2
regional : 341294, -146005, 31434, 75.68, 117200, 2
regional : 554528, -151284, 20556, 107.8, 192000, 2
regional : 698270, -148270, 8488, 96.03, 122200, 2
regional : 856541, -147064, 11072, 72.49, 165800, 1
regional : 521980, -160033, 17836, 88.55, 105000, 2
regional : 741659, -161202, 11208, 94.49, 108200, 2
regional : 294584, -159447, 13749, 108.13, 188000, 1
regional : 300130, -167988, 10409, 107.58, 126400, 2
regional : 760462, -170479, 9484, 97.9, 106000, 2
regional : 850381, -168152, 12287, 78.1, 133600, 1
regional : 825407, -171092, 5878, 68.09, 158200, 2
regional : 201246, -176663, 3232, 100.1, 181400, 1
regional : 662349, 25617, -20014, 109.12, 134600, 1
regional : 669064, 27754, -20320, 83.38, 135600, 2
regional : 215785, 34240, -15750, 107.36, 140600, 2
regional : 149921, 35656, -12491, 69.96, 183400, 1
regional : 719293, 34975, -17672, 103.07, 121200, 1
regional : 699736, 38503, -5759, 95.7, 109800, 2
regional : 648651, 38084, -7841, 102.63, 186400, 2
regional : 295843, 37230, -3729, 83.16, 185800, 1
regional : 524038, 48181, -26381, 90.42, 149200, 2
regional : 492525, 46565, -23826, 86.24, 189600, 1
regional : 725251, 46352, -24898, 82.28, 111200, 2
regional : 260449, 42328, -33982, 106.92, 104800, 2
regional : 121154, 43375, -34762, 72.16, 172800, 2
regional : 675278, 41425, -40719, 97.57, 137000, 2
regional : 635210, 44098, -41453, 95.7, 155000, 1
regional : 311608, 43659, -35934, 94.27, 101800, 1
regional : 258954, 53248, -30044, 78.1, 194600, 2
regional : 293297, 61797, -26290, 105.6, 145400, 1
regional : 647866, 59077, -26493, 104.61, 118000, 1
regional : 204704, 49270, -18013, 66.11, 100400, 2
regional : 640248, 50583, -17029, 69.85, 124400, 1
regional : 493316, 50562, -13580, 103.62, 104600, 2
regional : 999697, 51281, -10889, 94.27, 106800, 2
regional : 933278, 56400, -21548, 105.16, 178800, 1
regional : 200575, 56448, -4469, 79.2, 194800, 1
regional : 899779, 53094, -4669, 69.63, 155000, 1
regional : 478773, 43403, -3298, 97.02, 131800, 1
regional : 677104, 44223, -4004, 92.84, 151600, 1
regional : 836247, 46847, 9425, 102.08, 145800, 1
regional : 309960, 42172, 4369, 68.75, 163600, 2
regional : 222614, 40238, 5403, 81.18, 158000, 1
regional : 601333, 36518, 11904, 82.5, 114000, 1
regional : 931924, 39800, 12180, 98.89, 143800, 1
regional : 483457, 37440, 12574, 104.28, 107800, 2
regional : 734242, 35555, 16795, 101.09, 193000, 1
regional : 765534, 49317, 15941, 101.86, 140200, 2
regional : 480991, 49832, 13952, 94.05, 185800, 2
regional : 304185, 51580, 16235, 74.47, 121800, 1
regional : 864394, 53495, 14727, 86.46, 130800, 2
regional : 931915, 46436, 13495, 97.57, 103000, 1
regional : 675010, 45035, 23048, 78.32, 160600, 1
regional : 589696, 45639, 19320, 69.41, 126800, 1
regional : 389773, 62374, 8592, 99.55, 144000, 2
regional : 176520, 60260, 8285, 68.31, 124200, 2
regional : 786640, 57421, 9461, 73.48, 119600, 2
regional : 789141, 56795, 25525, 67.43, 116400, 2
regional : 952355, 63834, 22452, 93.17, 119600, 1
regional : 674169, 67339, 7692, 76.89, 199800, 2
regional : 882090, 70977, 9001, 69.19, 157800, 1
regional : 469297, 67309, 10792, 69.3, 188600, 2
regional : 811550, 72454, 7374, 100.43, 184200, 1
regional : 759398, 72781, 3340, 109.45, 141400, 2
regional : 365943, 78095, 4768, 100.32, 184600, 2
regional : 643224, 78898, 1200, 108.13, 117600, 1
regional : 820854, 77774, 3431, 74.8, 101600, 2
regional : 536171, 56229, -9045, 98.12, 167000, 2
regional : 852350, 28077, 8539, 103.29, 152000, 1
regional : 811012, 25653, 9218, 84.26, 110200, 2
regional : 554723, 25147, 10714, 90.53, 104200, 1
regional : 734540, 21253, 12835, 74.36, 126600, 2
regional : 831882, 21367, 11298, 84.15, 188800, 1
regional : 802905, 23488, 12065, 70.18, 141200, 1
regional : 197763, 22480, 13175, 107.58, 190800, 2
regional : 491607, 17800, 12702, 108.68, 133400, 2
regional : 280053, 15443, 12115, 71.06, 138200, 2
regional : 385503, 13738, 26425, 107.8, 189400, 1
regional : 303619, 13702, 27581, 75.46, 184200, 2
regional : 724990, 12593, 23950, 91.41, 162800, 2
regional : 774696, 7750, 19013, 69.74, 191400, 2
regional : 388197, 13363, 20165, 102.85, 108600, 2
regional : 194773, 26193, 12943, 88.33, 109600, 2
regional : 183176, -1270, 15894, 77.0, 158200, 2
regional : 548350, -109, 31369, 92.4, 172800, 2
regional : 830011, -8222, 32215, 108.02, 178000, 2
regional : 142932, -9177, 36355, 107.25, 155600, 1
regional : 933916, -10100, 33521, 106.26, 143200, 1
regional : 821230, -8787, 33567, 97.02, 122800, 1
regional : 319143, -5779, 42617, 80.3, 124000, 1
regional : 758930, -7005, 43537, 97.9, 102400, 1
regional : 208765, -6186, 38943, 90.42, 106000, 1
regional : 464170, -5126, 37635, 76.89, 123800, 1
regional : 351698, -19801, 24976, 66.88, 118800, 2
regional : 195314, -19106, 11040, 87.34, 153400, 1
regional : 150128, -17818, 11653, 96.58, 148600, 1
regional : 171534, -16164, 8483, 83.82, 115600, 2
regional : 585574, -18402, 397, 108.46, 151200, 2
regional : 569417, -20315, 2560, 101.31, 186000, 2
regional : 998230, -27068, -1202, 94.05, 126800, 2
regional : 870860, -23915, -1349, 95.26, 197800, 1
regional : 967120, -26901, 261, 98.12, 198400, 2
regional : 651513, -33195, -632, 85.47, 147000, 2
regional : 545205, -32205, -1269, 94.93, 135000, 1
regional : 271123, -34453, -2034, 68.64, 147000, 1
regional : 818635, -30329, -15734, 79.53, 126400, 1
regional : 781111, -40879, -17491, 85.25, 131200, 2
regional : 502276, -39534, -22252, 90.2, 127800, 1
regional : 155741, -32437, -10008, 95.7, 111200, 1
regional : 855554, -35472, -8840, 96.47, 187200, 2
regional : 781888, -43633, -25453, 95.26, 148000, 2
regional : 265509, -44420, -24095, 108.9, 116200, 2
regional : 834296, -45855, -28808, 69.63, 155200, 2
regional : 459785, -28980, -22257, 95.92, 131600, 2
regional : 641138, -30283, -24294, 75.24, 163600, 2
regional : 974923, -33938, -32876, 68.2, 189400, 1
regional : 324885, -36887, -33137, 93.17, 114400, 1
regional : 322109, -30438, -40082, 84.37, 101600, 2
regional : 643186, -31111, -45110, 88.55, 128000, 1
regional : 706887, -26189, -45013, 87.45, 190000, 2
regional : 181898, -22541, -37010, 68.86, 102600, 1
regional : 960523, -33600, -43524, 71.94, 171400, 1
regional : 259154, -38877, -42389, 96.25, 126200, 1
regional : 755101, -37478, -40491, 107.58, 194000, 2
regional : 462075, -38240, -38192, 66.0, 144200, 1
regional : 203266, 18851, -1200, 81.51, 123200, 2
regional : 449122, 24456, -849, 93.5, 110600, 1
regional : 907895, 24848, -3939, 107.25, 180800, 2
regional : 844304, 35090, 5421, 69.08, 109800, 1
regional : 397028, 30996, 3331, 91.41, 123400, 2
regional : 643386, 35603, 3813, 66.88, 131800, 1
regional : 620023, 32535, 6725, 97.79, 198000, 1
regional : 127560, 34677, 18399, 100.54, 199600, 1
regional : 825933, 36968, 17504, 99.22, 126200, 1
regional : 294983, 28331, 22921, 92.07, 192000, 1
regional : 762342, 29098, 19841, 69.74, 183000, 2
regional : 605344, 26803, 22759, 93.83, 185400, 2
regional : 493415, 27478, 21287, 72.38, 158600, 1
regional : 285593, 25706, 20638, 86.13, 178000, 1
regional : 826991, 20954, 19650, 100.1, 138400, 2
regional : 380215, 21597, 18721, 72.27, 171600, 1
regional : 117108, 21273, 17175, 105.38, 185200, 1
regional : 588567, 23693, 20568, 81.29, 193800, 1
regional : 465640, 23037, 31608, 71.39, 191600, 1
regional : 136515, 21576, 34330, 86.57, 198000, 2
regional : 636989, 23113, 29070, 80.96, 124200, 1
regional : 111018, 24499, 33488, 79.53, 141800, 1
regional : 130416, 22580, 41043, 103.84, 122200, 2
regional : 312262, 22567, 35244, 103.73, 108200, 2
regional : 433535, 18650, 38330, 70.18, 139400, 2
regional : 646038, 21146, 39777, 66.33, 140800, 2
regional : 387923, 22909, 39148, 81.62, 118000, 1
regional : 352891, 51931, 29000, 108.46, 110000, 1
regional : 688166, 54480, 30624, 98.89, 120400, 1
regional : 261344, 54078, 29119, 73.92, 133800, 1
regional : 739092, 60303, 31390, 104.61, 118000, 2
regional : 592613, 61685, 31339, 102.41, 146600, 1
regional : 675271, 58923, 33812, 92.18, 131600, 2
regional : 488598, 43968, 34715, 103.95, 180000, 2
regional : 153194, 45756, 32586, 101.97, 176200, 2
regional : 297553, 45129, 31628, 107.03, 179200, 2
regional : 237915, 43494, 35970, 81.29, 124000, 2
regional : 571766, 56232, 39206, 71.28, 178400, 2
regional : 669206, 67321, 30167, 68.31, 103600, 1
regional : 419366, 69692, 28288, 87.34, 144200, 2
regional : 377758, 74282, 37579, 96.58, 160600, 2
regional : 799628, 75553, 40249, 88.55, 175600, 2
regional : 250928, 73367, 38199, 81.07, 132000, 1
regional : 373003, 73021, 36947, 110.0, 133000, 1
regional : 531183, 82369, 29388, 95.26, 165600, 1
regional : 733882, 72470, 43342, 98.45, 146200, 1
regional : 225081, 77678, 42921, 82.72, 191600, 1
regional : 991248, 73736, 44833, 106.26, 111600, 1
regional : 833629, 77160, 41983, 68.86, 151800, 2
regional : 377617, 84068, 40512, 106.37, 104400, 1
regional : 590974, 82612, 39276, 82.61, 100600, 1
regional : 488144, 84100, 38573, 80.85, 112600, 1
regional : 451564, 82036, 41112, 81.73, 149800, 2
regional : 605183, 82803, 41901, 106.7, 178600, 1
regional : 729559, 85917, 46185, 84.04, 147800, 1
regional : 221377, 88874, 45709, 88.55, 115400, 1
regional : 713072, 90896, 48996, 74.25, 127600, 2
regional : 316132, 91518, 50055, 92.4, 197200, 1
regional : 141406, 91224, 51838, 94.16, 143400, 2
regional : 226223, 95741, 36094, 94.05, 111200, 1
regional : 587678, 99497, 35728, 79.75, 110400, 1
regional : 750256, 94475, 39908, 70.73, 148000, 2
regional : 652211, 98962, 42163, 92.51, 172600, 1
regional : 398117, 95099, 45179, 90.64, 110800, 1
regional : 994936, 99036, 50711, 106.59, 114200, 1
regional : 916952, 101441, 47003, 109.34, 148000, 2
regional : 750563, 83008, 52526, 99.88, 131800, 2
regional : 904054, 81817, 53929, 105.71, 134400, 1
regional : 629746, 85486, 52885, 88.11, 188000, 2
regional : 646972, 86395, 50595, 92.95, 178000, 2
regional : 424948, 82397, 50235, 109.67, 116400, 1
regional : 914633, 94052, 60983, 82.17, 110400, 2
regional : 831068, 94368, 63053, 97.35, 109000, 1
regional : 156711, 87882, 62021, 80.19, 127800, 1
regional : 298632, 83454, 64227, 89.98, 171600, 2
regional : 879240, 14327, -20242, 75.02, 120800, 1
